stop_id,at_street,corner_placement,heading,location_type,on_street,parent_station,stop_code,stop_desc,stop_lat,stop_lon,stop_name,stop_position,stop_timezone,stop_url,wheelchair_boarding,zone_id
6343,Berkman,NE,329,0,51St,,6343,001818 51St & Berkman,30.303536,-97.698581,1818 51st/Bartholomew Pool,N,,https://www.capmetro.org/stopdetail/index.php?stop=6343,0,
6346,Cameron,SE,119,0,st Johns,,6346,001423 st Johns & Cameron,30.325707,-97.691802,1423 St Johns/Cameron,F,,https://www.capmetro.org/stopdetail/index.php?stop=6346,0,
6348,Fairfield,NE,48,0,Lamar,,6348,000000 Lamar & Fairfield,30.355674,-97.702242,Fairfield Station (NB),F,,https://www.capmetro.org/stopdetail/index.php?stop=6348,0,
635,Ridgeway,NE,259,0,Oak Springs,,635,002700 Oak Springs & Ridgeway,30.272556,-97.704568,Oak Springs/Ridgeway,N,,https://www.capmetro.org/stopdetail/index.php?stop=635,0,
6355,st Elmo,NE,26,0,Congress,,6355,000000 Congress & st Elmo,30.217776,-97.766955,St Elmo Station (NB),F,,https://www.capmetro.org/stopdetail/index.php?stop=6355,0,
6356,st Elmo,SW,208,0,Congress,,6356,000000 Congress & st Elmo,30.216701,-97.768024,St Elmo Station (SB),M,,https://www.capmetro.org/stopdetail/index.php?stop=6356,0,
6357,Westland,NE,50,0,Lamar,,6357,000000 Lamar & Westland,30.240739,-97.78607,Broken Spoke Station (NB),F,,https://www.capmetro.org/stopdetail/index.php?stop=6357,0,
6358,Westrock,SW,230,0,Lamar,,6358,000000 Lamar & Westrock,30.241007,-97.786179,Broken Spoke Station (SB),M,,https://www.capmetro.org/stopdetail/index.php?stop=6358,0,
6360,North Loop,SW,207,0,Lamar,,6360,000000 Lamar & North Loop,30.320818,-97.729694,North Loop East Station (SB),F,,https://www.capmetro.org/stopdetail/index.php?stop=6360,0,
6361,Slaughter,NW,205,0,Congress,,6361,000000 Congress & Slaughter,30.169621,-97.787869,Slaughter Station (SB),M,,https://www.capmetro.org/stopdetail/index.php?stop=6361,0,
6362,35,NE,25,0,Congress,,6362,000000 Congress & 35,30.169961,-97.787073,Slaughter Station (NB),M,,https://www.capmetro.org/stopdetail/index.php?stop=6362,0,
6363,Lamar,NE,298,0,st Johns,,6363,000703 st Johns & Lamar,30.339091,-97.717053,703 St Johns/Lamar,N,,https://www.capmetro.org/stopdetail/index.php?stop=6363,0,
6364,Canella,NE,290,0,Quicksilver,,6364,005106 Quicksilver & Canella,30.172401,-97.752691,5106 Quicksilver/Canella,N,,https://www.capmetro.org/stopdetail/index.php?stop=6364,0,
6365,Pleasant Valley,SW,110,0,Quicksilver,,6365,005109 Quicksilver & Pleasant Valley,30.1722,-97.752393,5109 Quicksilver/Pleasant Valley,N,,https://www.capmetro.org/stopdetail/index.php?stop=6365,0,
6366,Diaz,SE,22,0,Calles,,6366,000633 Calles & Diaz,30.259543,-97.712031,633 Calles/Diaz,N,,https://www.capmetro.org/stopdetail/index.php?stop=6366,0,
6367,Wickersham,NW,301,0,Riverside,,6367,004522 Riverside & Wickersham,30.232684,-97.720706,4522 Riverside/Wickersham,F,,https://www.capmetro.org/stopdetail/index.php?stop=6367,0,
6368,Grove,SE,118,0,Riverside,,6368,005925 Riverside & Grove,30.226741,-97.70763,5925 Riverside/Grove,F,,https://www.capmetro.org/stopdetail/index.php?stop=6368,0,
6369,Meander,SE,339,0,Fort Branch,,6369,001411 Fort Branch & Meander,30.278736,-97.680321,1411 Fort Branch/Meander,M,,https://www.capmetro.org/stopdetail/index.php?stop=6369,0,
637,Bedford,NW,248,0,Rosewood,,637,002420 Rosewood & Bedford,30.272319,-97.708296,2420 Rosewood/Bedford,F,,https://www.capmetro.org/stopdetail/index.php?stop=637,0,
6370,San Jacinto,SE,106,0,7Th,,6370,000303 7Th & San Jacinto,30.268158,-97.739822,303 7th/San Jacinto,F,,https://www.capmetro.org/stopdetail/index.php?stop=6370,0,
6373,Victory,SE,297,0,Ben White,6397,6373,002111 Ben White & Victory,30.230908,-97.790295,Westgate Transit Center - A,M,,https://www.capmetro.org/stopdetail/index.php?stop=6373,0,
6374,Victory,SE,298,0,Ben White Blvd,6397,6374,000000 Ben White Blvd & Victory,30.231106,-97.790843,Westgate Transit Center - B,M,,https://www.capmetro.org/stopdetail/index.php?stop=6374,0,
6375,Victory,SE,298,0,Ben White Blvd,6397,6375,000000 Ben White Blvd & Victory,30.231153,-97.791129,Westgate Transit Center - C,M,,https://www.capmetro.org/stopdetail/index.php?stop=6375,0,
6377,Victory,SE,298,0,Ben White Blvd,6397,6377,000000 Ben White Blvd & Victory,30.231527,-97.791606,Westgate Transit Center - E,M,,https://www.capmetro.org/stopdetail/index.php?stop=6377,0,
6379,Victory,SE,118,0,Ben White Blvd,6397,6379,000000 Ben White Blvd & Victory,30.231403,-97.790588,Westgate Transit Center - F,M,,https://www.capmetro.org/stopdetail/index.php?stop=6379,0,
638,Hargrave,NW,243,0,Rosewood,,638,002370 Rosewood & Hargrave,30.271236,-97.710649,2370 Rosewood/Hargrave,M,,https://www.capmetro.org/stopdetail/index.php?stop=638,0,
6382,Red River,NE,287,0,11Th,,6382,000608 11Th & Red River,30.271094,-97.734976,608 11th/Red River,N,,https://www.capmetro.org/stopdetail/index.php?stop=6382,0,
6384,Decker,SW,118,0,Loyola,,6384,008473 Loyola & Decker,30.291505,-97.62879,8473 Loyola/Decker,M,,https://www.capmetro.org/stopdetail/index.php?stop=6384,0,
6385,Webberville,SW,209,0,Tannehill,,6385,004338 Tannehill & Webberville,30.281843,-97.67245,4338 Tannehill/Webberville,M,,https://www.capmetro.org/stopdetail/index.php?stop=6385,0,
6386,Webberville,SE,29,0,Tannehill,,6386,004301 Tannehill & Webberville,30.281393,-97.672539,4301 Tannehill/Webberville,M,,https://www.capmetro.org/stopdetail/index.php?stop=6386,0,
6387,Mueller,NE,298,0,Barbara Jordan,,6387,001508 Barbara Jordan & Mueller,30.304113,-97.703462,1508 Barbara Jordan/Mueller,N,,https://www.capmetro.org/stopdetail/index.php?stop=6387,0,
6388,Rockwood,NE,296,0,Foster,,6388,002751 Foster & Rockwood,30.357549,-97.738037,2751 Foster/Rockwood,M,,https://www.capmetro.org/stopdetail/index.php?stop=6388,0,
6390,Escarpment,SE,119,0,Convict Hill,,6390,006188 Convict Hill & Escarpment,30.225555,-97.86838,6188 Convict Hill/Escarpment,F,,https://www.capmetro.org/stopdetail/index.php?stop=6390,0,
6391,Escarpment,NW,299,0,Convict Hill,,6391,006317 Convict Hill & Escarpment,30.226028,-97.868956,6317 Convict Hill/Escarpment,F,,https://www.capmetro.org/stopdetail/index.php?stop=6391,0,
6392,290,SE,326,0,Convict Hill,,6392,006959 Convict Hill & 290,30.230043,-97.87863,6959 Convict Hill/290,M,,https://www.capmetro.org/stopdetail/index.php?stop=6392,0,
6393,290,SW,146,0,Convict Hill,,6393,006964 Convict Hill & 290,30.230056,-97.878875,6964 Convict Hill/290,M,,https://www.capmetro.org/stopdetail/index.php?stop=6393,0,
6395,Boston,NE,271,0,290 Hwy,,6395,005169 290 Hwy & Boston,30.237094,-97.830782,5169 290 Hwy/Boston,N,,https://www.capmetro.org/stopdetail/index.php?stop=6395,0,
6396,Westcreek,SE,83,0,290 Hwy,,6396,005638 290 Hwy & Westcreek,30.235954,-97.84556,5638 290 Hwy/Westcreek,F,,https://www.capmetro.org/stopdetail/index.php?stop=6396,0,
6397,Pack Saddle,SW,118,1,Ben White Blvd,,6397,Ben White Blvd & Pack Saddle,30.231456,-97.791271,Westgate Transit Center,M,,https://www.capmetro.org/stopdetail/index.php?stop=6397,0,
6398,Center Line,NE,314,1,Center Ridge,,6398,Center Ridge & Center Line,30.417873,-97.666737,Tech Ridge Park & Ride,M,,https://www.capmetro.org/stopdetail/index.php?stop=6398,0,
6399,Metro,NE,330,1,US 183,,6399,US 183 & Metro,30.587897,-97.855721,Leander Park & Ride,M,,https://www.capmetro.org/stopdetail/index.php?stop=6399,0,
6400,Lamar Blvd,NE,347,1,Research Blvd,,6400,Research Blvd & Lamar Blvd,30.349964,-97.712886,North Lamar Transit Center,M,,https://www.capmetro.org/stopdetail/index.php?stop=6400,0,
6401,Turnbull,NE,311,1,Lyndhurst,,6401,Lyndhurst & Turnbull,30.480127,-97.787784,Lakeline Park & Ride,M,,https://www.capmetro.org/stopdetail/index.php?stop=6401,0,
6402,Mopac Expy,SE,57,1,Howard,,6402,Howard & Mopac Expy,30.440562,-97.70036,Howard Station Park & Ride,M,,https://www.capmetro.org/stopdetail/index.php?stop=6402,0,
6403,Ben White Blvd,NE,298,1,Radam,,6403,Radam & Ben White Blvd,30.22249,-97.766914,South Congress Transit Center,M,,https://www.capmetro.org/stopdetail/index.php?stop=6403,0,
6404,Flores,SE,206,0,Waller,,6404,000027 Waller & Flores,30.253346,-97.735557,27 Waller/Flores,M,,https://www.capmetro.org/stopdetail/index.php?stop=6404,0,
6406,Mopac,SW,180,0,Howard,6402,6406,000000 Howard & Mopac,30.440473,-97.701695,Howard Station Bay B,M,,https://www.capmetro.org/stopdetail/index.php?stop=6406,0,
6407,1St,NW,315,0,Slaughter,,6407,000603 Slaughter & 1St,30.172829,-97.799722,603 Slaughter/1st,F,,https://www.capmetro.org/stopdetail/index.php?stop=6407,0,
6408,Northland,NE,29,0,Balcones,,6408,005843 Balcones & Northland,30.340402,-97.755087,5843 Balcones/Northland,M,,https://www.capmetro.org/stopdetail/index.php?stop=6408,0,
6409,Mueller,SE,118,0,Barbara Jordan,,6409,001509 Barbara Jordan & Mueller,30.303868,-97.703474,1509 Barbara Jordan/Mueller,F,,https://www.capmetro.org/stopdetail/index.php?stop=6409,0,
6413,Shady,NE,298,0,5Th,,6413,005104 5Th & Shady,30.252159,-97.698091,5104 5th/Shady,N,,https://www.capmetro.org/stopdetail/index.php?stop=6413,0,
6414,Cesar Chavez,NE,26,0,Springdale,,6414,000189 Springdale & Cesar Chavez,30.252336,-97.703929,189 Springdale/Cesar Chavez,F,,https://www.capmetro.org/stopdetail/index.php?stop=6414,0,
6416,Middle Fiskville,SE,127,0,Rundberg,,6416,000841 Rundberg & Middle Fiskville,30.357206,-97.686372,841 Rundberg/Middle Fiskville,F,,https://www.capmetro.org/stopdetail/index.php?stop=6416,0,
6417,North,SE,124,0,Rundberg,,6417,001003 Rundberg & North,30.355815,-97.684246,1003 Rundberg/North Plaza,F,,https://www.capmetro.org/stopdetail/index.php?stop=6417,0,
6418,North,NW,307,0,Rundberg,,6418,000928 Rundberg & North,30.35617,-97.684436,928 Rundberg/North Plaza,F,,https://www.capmetro.org/stopdetail/index.php?stop=6418,0,
6419,Rutherford,SE,236,0,Brettonwoods,6426,6419,000000 Brettonwoods & Rutherford,30.340202,-97.691345,Norwood Transit Center - A,M,,https://www.capmetro.org/stopdetail/index.php?stop=6419,0,
6421,Rutherford,SE,225,0,Brettonwoods,6426,6421,000000 Brettonwoods & Rutherford,30.340396,-97.691019,Norwood Transit Center - C,M,,https://www.capmetro.org/stopdetail/index.php?stop=6421,0,
6423,Rutherford,SE,57,0,Brettonwoods,6426,6423,000000 Brettonwoods & Rutherford,30.340471,-97.690999,Norwood Transit Center - E,M,,https://www.capmetro.org/stopdetail/index.php?stop=6423,0,
6424,Rutherford,SE,57,0,Brettonwoods,6426,6424,000000 Brettonwoods & Rutherford,30.340372,-97.691159,Norwood Transit Center - F,M,,https://www.capmetro.org/stopdetail/index.php?stop=6424,0,
6426,Rutherford,NE,28,1,Brettonwoods,,6426,Brettonwoods & Rutherford,30.340154,-97.691472,Norwood Transit Center,M,,https://www.capmetro.org/stopdetail/index.php?stop=6426,0,
6427,Mc Hale,SE,10,0,Burnet,,6427,010099 Burnet & Mc Hale,30.385221,-97.723575,10099 Burnet/Mc Hale,N,,https://www.capmetro.org/stopdetail/index.php?stop=6427,0,
6428,Riverside,SW,222,0,Pleasant Valley,,6428,002007 Pleasant Valley & Riverside,30.233492,-97.724007,2007 Pleasant Valley/Riverside,F,,https://www.capmetro.org/stopdetail/index.php?stop=6428,0,
6430,17Th,SW,334,1,Alexander,,6430,Alexander & 17Th,30.279442,-97.709643,MLK Jr Station,N,,https://www.capmetro.org/stopdetail/index.php?stop=6430,0,
6431,Camino La Costa,SW,207,0,Cameron,,6431,006822 Cameron & Camino La Costa,30.323777,-97.693885,6822 Cameron/Camino La Costa,F,,https://www.capmetro.org/stopdetail/index.php?stop=6431,0,
6432,Bastrop Hwy,NW,154,0,Patton,,6432,000836 Patton & Bastrop Hwy,30.232832,-97.684391,State Campsite,M,,https://www.capmetro.org/stopdetail/index.php?stop=6432,0,
6433,Bluff Bend,NE,119,0,Braker,,6433,001031 Braker & Bluff Bend,30.374972,-97.671833,1031 Braker/Bluff Bend,F,,https://www.capmetro.org/stopdetail/index.php?stop=6433,0,
6434,Smith School,NE,78,0,Metropolis,,6434,006749 Metropolis & Smith School,30.203554,-97.707045,6749 Metropolis/Smith School,M,,https://www.capmetro.org/stopdetail/index.php?stop=6434,0,
6439,ACC - Riverside,SW,31,0,Grove,,6439,000921 Grove & ACC - Riverside,30.23618,-97.703723,ACC Riverside  @ Grove,M,,https://www.capmetro.org/stopdetail/index.php?stop=6439,0,
6442,Pleasant Valley,SW,266,0,Riverside,,6442,001971 Riverside & Pleasant Valley,30.234531,-97.723244,1971 Riverside /Pleasant Valley (WB),F,,https://www.capmetro.org/stopdetail/index.php?stop=6442,0,
6443,Shore District,SW,327,0,Riverside,,6443,001770 Riverside & Shore District,30.243702,-97.729475,1770 Riverside/Shore District,F,,https://www.capmetro.org/stopdetail/index.php?stop=6443,0,
6444,I-35,SE,341,0,Ben White,,6444,000000 Ben White & I-35,30.215852,-97.752945,Ben White & SB IH-35,N,,https://www.capmetro.org/stopdetail/index.php?stop=6444,0,
6446,290,SE,90,0,290 Hwy,,6446,005328 290 Hwy & 290,30.236071,-97.835177,5328 290 Hwy/290,M,,https://www.capmetro.org/stopdetail/index.php?stop=6446,0,
6447,Shady,SW,116,0,5Th,6459,6447,005207 5Th & Shady,30.251577,-97.697387,5207 Eastside Bus Plaza Bay G,M,,https://www.capmetro.org/stopdetail/index.php?stop=6447,0,
6448,Shady,SW,116,0,5Th,6459,6448,005203 5Th & Shady,30.2517,-97.69763,5203 Eastside Bus Plaza Bay H,M,,https://www.capmetro.org/stopdetail/index.php?stop=6448,0,
6450,Shady,SW,121,0,5Th,6459,6450,005119 5Th & Shady,30.251893,-97.698021,5119 Eastside Bus Plaza Bay J,M,,https://www.capmetro.org/stopdetail/index.php?stop=6450,0,
6451,Powell,NE,51,0,Lamar,,6451,008223 Lamar & Powell,30.350957,-97.708703,8223 Lamar/Powell/NB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6451,0,
6452,Powell,SW,232,0,Lamar,,6452,008130 Lamar & Powell,30.350746,-97.70957,8130 Lamar/Powell/SB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6452,0,
6453,Owen Tech,SE,48,0,Wells Branch,,6453,001678 Wells Branch & Owen Tech,30.439132,-97.671492,1678 Wells Branch/Owen Tech,F,,https://www.capmetro.org/stopdetail/index.php?stop=6453,0,
6454,Community,SW,297,0,Hogan,,6454,006058 Hogan & Community,30.235994,-97.7003,6058 Hogan/Community,M,,https://www.capmetro.org/stopdetail/index.php?stop=6454,0,
6456,Bright Verde,NW,16,0,Burnet,,6456,010403 Burnet & Bright Verde,30.388634,-97.72256,10403 Burnet/Bright Verde,M,,https://www.capmetro.org/stopdetail/index.php?stop=6456,0,
6457,Burnet,NW,108,0,Bright Verde,,6457,010401 Bright Verde & Burnet,30.387908,-97.723039,10401 Burnet/Bright Verde,M,,https://www.capmetro.org/stopdetail/index.php?stop=6457,0,
6458,Lightsey,NE,14,0,Menchaca,,6458,002928 Menchaca & Lightsey,30.242369,-97.781767,2928 Menchaca/Lightsey,M,,https://www.capmetro.org/stopdetail/index.php?stop=6458,0,
6459,5Th,SW,18,1,Shady,,6459,Shady & 5Th,30.251699,-97.698015,East Side Plaza,M,,https://www.capmetro.org/stopdetail/index.php?stop=6459,0,
6460,Waller,NW,290,0,7Th,,6460,001114 7Th & Waller,30.265561,-97.7305,1114 7th/Waller,F,,https://www.capmetro.org/stopdetail/index.php?stop=6460,0,
6461,Attayac,NW,109,0,7Th,,6461,001225 7Th & Attayac,30.264972,-97.729337,1225 7th/Attayac,N,,https://www.capmetro.org/stopdetail/index.php?stop=6461,0,
6462,51St,NW,214,0,Tilley,,6462,005030 Tilley & 51St,30.301487,-97.692365,5030 Tilley/51st,F,,https://www.capmetro.org/stopdetail/index.php?stop=6462,0,
6463,Tilley,SE,104,0,51St,,6463,002121 51St & Tilley,30.301332,-97.691719,2121 51st/Tilley,F,,https://www.capmetro.org/stopdetail/index.php?stop=6463,0,
6467,Burleson,SE,221,0,Stassney,,6467,006218 Stassney & Burleson,30.201947,-97.720838,6218 Stassney/TX Dot Way SB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6467,0,
6468,Burleson,NE,52,0,Stassney,,6468,006303 Stassney & Burleson,30.202497,-97.719435,6303 Stassney/TX Dot Way NB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6468,0,
6469,Lindshire,SE,117,0,Slaughter,,6469,002784 Slaughter & Lindshire,30.177832,-97.838375,2784 Slaughter/Lindshire,M,,https://www.capmetro.org/stopdetail/index.php?stop=6469,0,
6471,Manor,SW,210,0,Cherrywood,,6471,002914 Cherrywood & Manor,30.284585,-97.718386,2914 Cherrywood/Manor,M,,https://www.capmetro.org/stopdetail/index.php?stop=6471,0,
6472,Stonelake,NW,294,0,Braker,,6472,004223 Braker & Stonelake,30.399251,-97.73955,4223 Braker/Stonelake,F,,https://www.capmetro.org/stopdetail/index.php?stop=6472,0,
6474,Greenlawn,NW,270,0,Dell,,6474,000376 Dell & Greenlawn,30.485451,-97.663909,376 Dellway /Greenlawn,M,,https://www.capmetro.org/stopdetail/index.php?stop=6474,0,
6475,Seton,SW,265,0,Avery Nelson,,6475,009999 Avery Nelson & Seton,30.55856,-97.649837,9999 Avery Nelson/Seton,F,,https://www.capmetro.org/stopdetail/index.php?stop=6475,0,
6476,Seton,NW,325,0,College Park,,6476,009999 College Park & Seton,30.563415,-97.65603,9999 College Park/ACC Round Rock,F,,https://www.capmetro.org/stopdetail/index.php?stop=6476,0,
6477,Orion,NE,65,0,University,,6477,009999 University & Orion,30.564111,-97.673601,9999 University/Orion/Goodwill,M,,https://www.capmetro.org/stopdetail/index.php?stop=6477,0,
6478,Chautauqua,SW,185,0,Seton,,6478,009999 Seton & Chautauqua,30.56782,-97.652914,9999 Seton/Chautauqua/TX State,F,,https://www.capmetro.org/stopdetail/index.php?stop=6478,0,
6479,Alice Mae,SW,305,0,Slaughter,,6479,000305 Slaughter & Alice Mae,30.167797,-97.79335,305 Slaughter/Alice Mae,F,,https://www.capmetro.org/stopdetail/index.php?stop=6479,0,
6480,Piping Rock,SW,286,0,Slaughter,,6480,002507 Slaughter & Piping Rock,30.176467,-97.831686,2507 Slaughter/Piping Rock,N,,https://www.capmetro.org/stopdetail/index.php?stop=6480,0,
6481,Onion Creek,SE,145,0,William Cannon,,6481,005783 William Cannon & Onion Creek,30.17546,-97.743505,5783 William Cannon/Onion Creek Soccer Field EB,M,,https://www.capmetro.org/stopdetail/index.php?stop=6481,0,
6482,Onion Creek,SE,325,0,William Cannon,,6482,005764 William Cannon & Onion Creek,30.175817,-97.74341,5764 William Cannon/Onion Creek Soccer Complex WB,M,,https://www.capmetro.org/stopdetail/index.php?stop=6482,0,
6483,Montopolis,SE,118,0,Oltorf,,6483,006143 Oltorf & Montopolis,30.21541,-97.711223,6143 Oltorf/Montopolis/EB,N,,https://www.capmetro.org/stopdetail/index.php?stop=6483,0,
6484,Curlew,NE,94,0,Slaughter,,6484,002618 Slaughter & Curlew,30.176461,-97.833718,2618 Slaughter/Curlew/EB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6484,0,
6485,Ramble,NW,28,0,Congress,,6485,005210 Congress & Ramble,30.209046,-97.7726,5210 Congress/Ramble,F,,https://www.capmetro.org/stopdetail/index.php?stop=6485,0,
6486,White Horse,NE,6,0,Burnet,,6486,006303 Burnet & White Horse,30.338339,-97.739163,6303 Burnet/White Horse/NB,N,,https://www.capmetro.org/stopdetail/index.php?stop=6486,0,
6517,N 183 Hwy Sb,SW,231,0,Lakeline,,6517,009999 Lakeline & N 183 Hwy Sb,30.478246,-97.805568,9999 Lakeline/N 183 Hwy SB,M,,https://www.capmetro.org/stopdetail/index.php?stop=6517,0,
6518,Brazos,NE,107,0,15Th,,6518,000117 15Th & Brazos,30.276572,-97.738732,117 15th/Brazos,M,,https://www.capmetro.org/stopdetail/index.php?stop=6518,0,
6519,Mc Kalla,SW,12,0,Delta,,6519,010608 Delta & Mc Kalla,30.387973,-97.717549,McKalla Station,M,,https://www.capmetro.org/stopdetail/index.php?stop=6519,0,
6520,Bitter Creek,SE,,0,Bluff Springs,,6520,Bluff Springs & Bitter Creek,30.187382,-97.76818,Bluff Springs/Bittercreek,F,,https://www.capmetro.org/stopdetail/index.php?stop=6520,0,
6521,Tara,NW,,0,Salt Springs,,6521,,30.163794,-97.742645,Salt Springs at Tara,F,,https://www.capmetro.org/stopdetail/index.php?stop=6521,0,
6522,Roseborough Dr,SE,,0,Salt Springs,,6522,,30.161512,-97.744196,Salt Springs at Roseborough Dr,N,,https://www.capmetro.org/stopdetail/index.php?stop=6522,0,
6523,Purple sage,SW,,0,Tumbleweed,,6523,Tumbleweed & Purple sage,30.309797,-97.655034,Tumbleweed at Purplesage,N,,https://www.capmetro.org/stopdetail/index.php?stop=6523,0,
6525,Stassney,NW,,0,Congress,,6525,Congress & Stassney,30.205395,-97.774493,Stassney NB Rapid,F,,https://www.capmetro.org/stopdetail/index.php?stop=6525,0,
6526,Clayton,SW,,0,Airport,,6526,,30.323416,-97.71554,Airport at Clayton SB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6526,0,
6527,Clayton,NW,,0,Airport,,6527,,30.324196,-97.715657,Airport at Clayton NB,F,,https://www.capmetro.org/stopdetail/index.php?stop=6527,0,
6528,Braker,SE,,0,N Lamar,,6528,N Lamar & Braker,30.382313,-97.686338,Braker Station (SB),N,,https://www.capmetro.org/stopdetail/index.php?stop=6528,0,
657,Branch,SE,113,0,11Th,,657,000907 11Th & Branch,30.26986,-97.731241,907 11th/Branch,F,,https://www.capmetro.org/stopdetail/index.php?stop=657,0,
658,Waller,SW,113,0,11Th,,658,001000 11Th & Waller,30.269271,-97.729681,11th/Waller,N,,https://www.capmetro.org/stopdetail/index.php?stop=658,0,
659,Lydia,SE,115,0,11Th,,659,001201 11Th & Lydia,30.268613,-97.72782,1201 11th/Lydia,F,,https://www.capmetro.org/stopdetail/index.php?stop=659,0,
661,Angelina,SW,77,0,Rosewood,,661,001319 Rosewood & Angelina,30.26878,-97.72446,1319 Rosewood/Angelina,N,,https://www.capmetro.org/stopdetail/index.php?stop=661,0,
663,Chicon,SE,78,0,Rosewood,,663,001909 Rosewood & Chicon,30.269696,-97.718601,1909 Rosewood/Chicon,F,,https://www.capmetro.org/stopdetail/index.php?stop=663,0,
665,Hargrave,SW,79,0,Rosewood,,665,002365 Rosewood & Hargrave,30.270988,-97.71088,2365 Rosewood/Hargrave,N,,https://www.capmetro.org/stopdetail/index.php?stop=665,0,
666,Webberville,SW,91,0,Rosewood,,666,002600 Rosewood & Webberville,30.272357,-97.705144,Rosewood/Webberville,N,,https://www.capmetro.org/stopdetail/index.php?stop=666,0,
667,Webberville,SE,79,0,Oak Springs,,667,002807 Oak Springs & Webberville,30.272787,-97.702321,2807 Oak Springs/Webberville,M,,https://www.capmetro.org/stopdetail/index.php?stop=667,0,
668,Airport,SW,79,0,Oak Springs,,668,003201 Oak Springs & Airport,30.273484,-97.698127,3201 Oak Springs/Airport,N,,https://www.capmetro.org/stopdetail/index.php?stop=668,0,
669,Springdale,SE,93,0,Oak Springs,,669,003800 Oak Springs & Springdale,30.273534,-97.691296,Oak Springs/Springdale,M,,https://www.capmetro.org/stopdetail/index.php?stop=669,0,
675,Richcreek,NW,209,0,Burnet,,675,007500 Burnet & Richcreek,30.35066,-97.734362,7500 Burnet/Richcreek,N,,https://www.capmetro.org/stopdetail/index.php?stop=675,0,
678,Twin Oaks,NW,188,0,Burnet,,678,006610 Burnet & Twin Oaks,30.342693,-97.738671,Burnet/Twin Oaks Dr.,N,,https://www.capmetro.org/stopdetail/index.php?stop=678,0,
684,North Loop,SW,176,0,Burnet,,684,005242 Burnet & North Loop,30.324999,-97.739681,North Loop Station (SB),F,,https://www.capmetro.org/stopdetail/index.php?stop=684,0,
685,Hancock,NW,177,0,Burnet,,685,005100 Burnet & Hancock,30.322213,-97.739436,Burnet/Hancock,N,,https://www.capmetro.org/stopdetail/index.php?stop=685,0,
686,49Th,NW,177,0,Burnet,,686,004900 Burnet & 49Th,30.320333,-97.739313,Burnet/W. 49th,N,,https://www.capmetro.org/stopdetail/index.php?stop=686,0,
687,47Th,NW,207,0,Burnet,,687,004700 Burnet & 47Th,30.318126,-97.739952,Burnet/W. 47th,N,,https://www.capmetro.org/stopdetail/index.php?stop=687,0,
688,45Th,NW,208,0,Burnet,,688,004500 Burnet & 45Th,30.315528,-97.741621,Burnet/W. 45th,N,,https://www.capmetro.org/stopdetail/index.php?stop=688,0,
689,43Rd,NW,190,0,Medical,,689,004214 Medical & 43Rd,30.312474,-97.742371,4214 Medical Parkway/43rd,N,,https://www.capmetro.org/stopdetail/index.php?stop=689,0,
690,42Nd,SW,180,0,Medical,,690,004112 Medical & 42Nd,30.310901,-97.742667,4112 Medical Parkway/42nd,F,,https://www.capmetro.org/stopdetail/index.php?stop=690,0,
691,40Th,NW,180,0,Medical,,691,004000 Medical & 40Th,30.308566,-97.742745,Medical Pkwy/W. 40th,N,,https://www.capmetro.org/stopdetail/index.php?stop=691,0,
